Clothing ID,Age,Rating,Recommended IND,Positive Feedback Count,Age IQR Outlier,Age Z-score Outlier,Feedback IQR Outlier,Feedback Z-score Outlier,DBSCAN Label,DBSCAN Outlier,Feedback Detection Count,Strong Feedback Outlier
947,52,4,1,0,False,False,False,False,0,False,0,False
947,38,4,1,3,False,False,False,False,0,False,0,False
947,38,4,1,1,False,False,False,False,0,False,0,False
424,29,5,1,1,False,False,False,False,0,False,0,False
1020,34,5,1,15,False,False,True,False,0,False,1,False
1122,62,5,1,2,False,False,False,False,0,False,0,False
947,67,4,1,0,False,False,False,False,0,False,0,False
947,77,2,0,1,False,False,False,False,0,False,0,False
850,67,5,1,4,False,False,False,False,0,False,0,False
1020,31,5,1,0,False,False,False,False,0,False,0,False
947,41,4,1,1,False,False,False,False,0,False,0,False
1020,61,5,1,1,False,False,False,False,0,False,0,False
850,64,5,1,0,False,False,False,False,0,False,0,False
1080,30,3,1,2,False,False,False,False,0,False,0,False
947,47,4,1,1,False,False,False,False,0,False,0,False
947,45,3,0,1,False,False,False,False,0,False,0,False
850,35,5,1,2,False,False,False,False,0,False,0,False
1022,26,5,1,4,False,False,False,False,0,False,0,False
862,35,5,1,0,False,False,False,False,0,False,0,False
1078,66,5,1,2,False,False,False,False,0,False,0,False
1078,62,5,1,7,False,False,False,False,0,False,0,False
1077,29,5,1,0,False,False,False,False,0,False,0,False
1078,33,5,1,2,False,False,False,False,0,False,0,False
985,53,5,1,0,False,False,False,False,0,False,0,False
1201,38,3,1,0,False,False,False,False,0,False,0,False
996,39,5,1,1,False,False,False,False,0,False,0,False
864,48,3,1,6,False,False,False,False,0,False,0,False
927,30,4,1,0,False,False,False,False,0,False,0,False
1046,49,5,1,0,False,False,False,False,0,False,0,False
864,64,5,1,2,False,False,False,False,0,False,0,False
985,45,5,1,4,False,False,False,False,0,False,0,False
1078,56,3,0,15,False,False,True,False,0,False,1,False
862,32,5,1,0,False,False,False,False,0,False,0,False
1046,43,5,1,2,False,False,False,False,0,False,0,False
862,48,2,0,1,False,False,False,False,0,False,0,False
1072,53,4,1,0,False,False,False,False,0,False,0,False
1080,41,5,1,0,False,False,False,False,0,False,0,False
985,40,4,1,2,False,False,False,False,0,False,0,False
864,32,2,0,0,False,False,False,False,0,False,0,False
927,68,5,1,0,False,False,False,False,0,False,0,False
1078,65,5,1,2,False,False,False,False,0,False,0,False
1072,39,4,1,0,False,False,False,False,0,False,0,False
1078,43,5,1,14,False,False,True,False,0,False,1,False
862,26,5,1,0,False,False,False,False,0,False,0,False
1201,35,5,1,0,False,False,False,False,0,False,0,False
1046,53,4,1,3,False,False,False,False,0,False,0,False
942,22,4,1,2,False,False,False,False,0,False,0,False
1059,45,5,1,0,False,False,False,False,0,False,0,False
1059,72,3,1,3,False,False,False,False,0,False,0,False
1094,56,5,1,0,False,False,False,False,0,False,0,False
833,71,5,1,2,False,False,False,False,0,False,0,False
1051,29,4,1,0,False,False,False,False,0,False,0,False
833,48,5,1,3,False,False,False,False,0,False,0,False
115,39,4,1,0,False,False,False,False,0,False,0,False
878,51,5,1,1,False,False,False,False,0,False,0,False
1094,59,4,1,1,False,False,False,False,0,False,0,False
942,52,4,1,4,False,False,False,False,0,False,0,False
115,41,3,1,0,False,False,False,False,0,False,0,False
1059,50,5,1,0,False,False,False,False,0,False,0,False
1078,39,4,1,8,False,False,True,False,0,False,1,False
833,46,5,1,2,False,False,False,False,0,False,0,False
1051,25,3,1,1,False,False,False,False,0,False,0,False
1059,54,3,0,1,False,False,False,False,0,False,0,False
1059,54,4,1,9,False,False,True,False,0,False,1,False
1059,51,4,0,0,False,False,False,False,0,False,0,False
1051,47,5,1,0,False,False,False,False,0,False,0,False
1059,79,5,1,1,False,False,False,False,0,False,0,False
1078,55,5,1,0,False,False,False,False,0,False,0,False
1051,58,4,1,4,False,False,False,False,0,False,0,False
833,66,5,1,15,False,False,True,False,0,False,1,False
1051,53,5,1,1,False,False,False,False,0,False,0,False
1059,40,5,1,0,False,False,False,False,0,False,0,False
1051,30,4,1,0,False,False,False,False,0,False,0,False
992,50,5,1,0,False,False,False,False,0,False,0,False
1051,33,5,1,20,False,False,True,True,0,False,2,True
1053,33,4,1,0,False,False,False,False,0,False,0,False
1059,43,5,1,0,False,False,False,False,0,False,0,False
825,45,5,1,2,False,False,False,False,0,False,0,False
1059,85,2,1,2,True,True,False,False,0,False,0,False
1094,27,5,1,0,False,False,False,False,0,False,0,False
942,34,2,0,1,False,False,False,False,0,False,0,False
1078,49,4,1,0,False,False,False,False,0,False,0,False
992,66,4,1,0,False,False,False,False,0,False,0,False
833,24,3,1,0,False,False,False,False,0,False,0,False
1059,44,5,1,0,False,False,False,False,0,False,0,False
1059,26,5,1,0,False,False,False,False,0,False,0,False
1059,58,4,1,3,False,False,False,False,0,False,0,False
1078,44,4,1,8,False,False,True,False,0,False,1,False
1051,37,4,1,2,False,False,False,False,0,False,0,False
1059,47,4,1,1,False,False,False,False,0,False,0,False
1059,32,4,1,0,False,False,False,False,0,False,0,False
1051,35,5,1,11,False,False,True,False,0,False,1,False
833,56,5,1,7,False,False,False,False,0,False,0,False
1094,34,5,1,18,False,False,True,False,0,False,1,False
992,34,4,1,0,False,False,False,False,0,False,0,False
1094,37,5,1,12,False,False,True,False,0,False,1,False
1094,34,5,1,33,False,False,True,True,0,False,2,True
942,38,2,0,6,False,False,False,False,0,False,0,False
878,35,4,1,0,False,False,False,False,0,False,0,False
992,53,5,1,2,False,False,False,False,0,False,0,False
1051,34,3,0,1,False,False,False,False,0,False,0,False
833,38,5,1,0,False,False,False,False,0,False,0,False
1051,38,3,1,5,False,False,False,False,0,False,0,False
1094,35,5,1,0,False,False,False,False,0,False,0,False
1059,52,5,1,2,False,False,False,False,0,False,0,False
867,37,4,1,0,False,False,False,False,0,False,0,False
1013,45,5,1,2,False,False,False,False,0,False,0,False
1044,39,3,0,0,False,False,False,False,0,False,0,False
835,32,1,0,0,False,False,False,False,0,False,0,False
1059,36,5,1,1,False,False,False,False,0,False,0,False
835,39,5,1,2,False,False,False,False,0,False,0,False
857,29,5,1,0,False,False,False,False,0,False,0,False
867,35,5,1,1,False,False,False,False,0,False,0,False
1104,41,4,1,0,False,False,False,False,0,False,0,False
835,31,4,1,1,False,False,False,False,0,False,0,False
835,46,4,1,7,False,False,False,False,0,False,0,False
434,37,3,0,1,False,False,False,False,0,False,0,False
878,41,3,1,0,False,False,False,False,0,False,0,False
1020,55,5,1,0,False,False,False,False,0,False,0,False
867,26,4,1,0,False,False,False,False,0,False,0,False
1104,51,3,0,11,False,False,True,False,0,False,1,False
867,47,5,1,0,False,False,False,False,0,False,0,False
1059,32,4,1,0,False,False,False,False,0,False,0,False
835,49,3,1,1,False,False,False,False,0,False,0,False
835,34,5,1,3,False,False,False,False,0,False,0,False
835,27,3,0,0,False,False,False,False,0,False,0,False
1020,56,5,1,5,False,False,False,False,0,False,0,False
835,28,1,0,4,False,False,False,False,0,False,0,False
835,56,3,0,25,False,False,True,True,0,False,2,True
867,70,5,1,0,False,False,False,False,0,False,0,False
1020,31,5,1,6,False,False,False,False,0,False,0,False
1059,58,5,1,0,False,False,False,False,0,False,0,False
835,63,5,1,2,False,False,False,False,0,False,0,False
1059,26,5,1,1,False,False,False,False,0,False,0,False
1059,51,5,1,5,False,False,False,False,0,False,0,False
867,63,5,1,3,False,False,False,False,0,False,0,False
835,33,4,1,2,False,False,False,False,0,False,0,False
835,36,5,1,0,False,False,False,False,0,False,0,False
835,54,5,1,3,False,False,False,False,0,False,0,False
1020,26,5,1,0,False,False,False,False,0,False,0,False
878,48,2,0,2,False,False,False,False,0,False,0,False
964,33,5,1,0,False,False,False,False,0,False,0,False
178,24,3,0,0,False,False,False,False,0,False,0,False
860,26,5,1,0,False,False,False,False,0,False,0,False
860,56,4,1,1,False,False,False,False,0,False,0,False
899,63,4,1,2,False,False,False,False,0,False,0,False
914,43,5,1,0,False,False,False,False,0,False,0,False
860,39,5,1,2,False,False,False,False,0,False,0,False
225,32,5,1,1,False,False,False,False,0,False,0,False
841,28,3,0,4,False,False,False,False,0,False,0,False
862,37,5,1,0,False,False,False,False,0,False,0,False
970,42,4,1,0,False,False,False,False,0,False,0,False
862,33,3,1,1,False,False,False,False,0,False,0,False
225,45,5,1,1,False,False,False,False,0,False,0,False
899,63,5,1,4,False,False,False,False,0,False,0,False
862,38,2,0,1,False,False,False,False,0,False,0,False
899,45,2,0,0,False,False,False,False,0,False,0,False
862,40,1,0,0,False,False,False,False,0,False,0,False
899,52,4,1,2,False,False,False,False,0,False,0,False
862,53,4,1,4,False,False,False,False,0,False,0,False
899,47,5,1,6,False,False,False,False,0,False,0,False
862,43,4,1,1,False,False,False,False,0,False,0,False
860,37,4,1,1,False,False,False,False,0,False,0,False
225,38,2,0,0,False,False,False,False,0,False,0,False
860,33,4,1,0,False,False,False,False,0,False,0,False
860,42,5,1,0,False,False,False,False,0,False,0,False
860,48,4,1,0,False,False,False,False,0,False,0,False
862,58,5,1,2,False,False,False,False,0,False,0,False
860,29,3,1,1,False,False,False,False,0,False,0,False
862,36,5,1,3,False,False,False,False,0,False,0,False
899,28,3,0,0,False,False,False,False,0,False,0,False
899,53,5,1,1,False,False,False,False,0,False,0,False
398,30,4,1,2,False,False,False,False,0,False,0,False
970,37,5,1,1,False,False,False,False,0,False,0,False
860,53,4,1,0,False,False,False,False,0,False,0,False
964,71,5,1,6,False,False,False,False,0,False,0,False
862,59,5,1,0,False,False,False,False,0,False,0,False
225,41,5,1,1,False,False,False,False,0,False,0,False
899,54,4,1,0,False,False,False,False,0,False,0,False
860,39,5,1,0,False,False,False,False,0,False,0,False
964,36,5,1,0,False,False,False,False,0,False,0,False
899,53,5,1,0,False,False,False,False,0,False,0,False
862,37,5,1,0,False,False,False,False,0,False,0,False
225,38,4,1,0,False,False,False,False,0,False,0,False
895,30,2,0,0,False,False,False,False,0,False,0,False
431,19,4,1,0,False,False,False,False,0,False,0,False
862,35,5,1,0,False,False,False,False,0,False,0,False
831,48,5,1,3,False,False,False,False,0,False,0,False
899,65,5,1,0,False,False,False,False,0,False,0,False
860,45,5,1,4,False,False,False,False,0,False,0,False
225,58,5,1,0,False,False,False,False,0,False,0,False
964,66,5,1,4,False,False,False,False,0,False,0,False
862,64,5,1,2,False,False,False,False,0,False,0,False
862,59,3,1,0,False,False,False,False,0,False,0,False
841,35,2,0,3,False,False,False,False,0,False,0,False
899,28,5,1,0,False,False,False,False,0,False,0,False
841,38,4,1,3,False,False,False,False,0,False,0,False
830,46,5,1,12,False,False,True,False,0,False,1,False
1081,35,4,1,2,False,False,False,False,0,False,0,False
1035,59,5,1,0,False,False,False,False,0,False,0,False
984,55,5,1,0,False,False,False,False,0,False,0,False
1008,29,1,0,2,False,False,False,False,0,False,0,False
830,31,5,1,0,False,False,False,False,0,False,0,False
984,60,5,1,12,False,False,True,False,0,False,1,False
769,55,4,1,2,False,False,False,False,0,False,0,False
1025,41,4,1,2,False,False,False,False,0,False,0,False
830,60,3,1,13,False,False,True,False,0,False,1,False
888,54,5,1,0,False,False,False,False,0,False,0,False
1008,51,5,1,5,False,False,False,False,0,False,0,False
34,42,5,1,0,False,False,False,False,0,False,0,False
1008,32,3,1,0,False,False,False,False,0,False,0,False
1008,35,5,1,1,False,False,False,False,0,False,0,False
1081,34,4,1,4,False,False,False,False,0,False,0,False
1008,27,4,1,6,False,False,False,False,0,False,0,False
984,56,5,1,0,False,False,False,False,0,False,0,False
888,26,4,1,1,False,False,False,False,0,False,0,False
1008,39,5,1,1,False,False,False,False,0,False,0,False
1095,27,4,0,0,False,False,False,False,0,False,0,False
1095,35,5,1,2,False,False,False,False,0,False,0,False
1008,53,5,1,1,False,False,False,False,0,False,0,False
1013,28,1,0,1,False,False,False,False,0,False,0,False
1027,59,5,1,2,False,False,False,False,0,False,0,False
1095,46,3,0,1,False,False,False,False,0,False,0,False
1095,34,3,0,4,False,False,False,False,0,False,0,False
867,56,5,1,5,False,False,False,False,0,False,0,False
1008,45,5,1,5,False,False,False,False,0,False,0,False
867,38,3,0,0,False,False,False,False,0,False,0,False
1008,36,4,1,1,False,False,False,False,0,False,0,False
1095,24,5,1,2,False,False,False,False,0,False,0,False
825,39,4,1,0,False,False,False,False,0,False,0,False
825,35,4,1,0,False,False,False,False,0,False,0,False
867,47,1,0,20,False,False,True,True,0,False,2,True
867,60,2,0,1,False,False,False,False,0,False,0,False
867,46,4,1,0,False,False,False,False,0,False,0,False
1095,35,5,1,0,False,False,False,False,0,False,0,False
1095,26,3,1,1,False,False,False,False,0,False,0,False
1095,70,4,1,0,False,False,False,False,0,False,0,False
867,53,4,1,2,False,False,False,False,0,False,0,False
1008,35,5,1,0,False,False,False,False,0,False,0,False
1095,24,4,1,0,False,False,False,False,0,False,0,False
1008,30,5,1,0,False,False,False,False,0,False,0,False
1008,36,5,1,2,False,False,False,False,0,False,0,False
867,73,3,1,10,False,False,True,False,0,False,1,False
867,34,5,1,2,False,False,False,False,0,False,0,False
1008,41,5,1,0,False,False,False,False,0,False,0,False
1095,41,4,1,0,False,False,False,False,0,False,0,False
825,37,4,1,0,False,False,False,False,0,False,0,False
825,43,5,1,0,False,False,False,False,0,False,0,False
867,41,2,0,0,False,False,False,False,0,False,0,False
867,32,5,1,2,False,False,False,False,0,False,0,False
825,22,5,1,0,False,False,False,False,0,False,0,False
1095,30,3,1,27,False,False,True,True,0,False,2,True
1095,26,5,1,7,False,False,False,False,0,False,0,False
825,43,5,1,1,False,False,False,False,0,False,0,False
1095,66,4,1,10,False,False,True,False,0,False,1,False
867,39,4,1,7,False,False,False,False,0,False,0,False
825,37,5,1,0,False,False,False,False,0,False,0,False
825,56,5,1,0,False,False,False,False,0,False,0,False
1008,37,5,1,0,False,False,False,False,0,False,0,False
867,29,5,1,1,False,False,False,False,0,False,0,False
825,62,4,1,1,False,False,False,False,0,False,0,False
1008,66,5,1,0,False,False,False,False,0,False,0,False
921,32,5,1,0,False,False,False,False,0,False,0,False
1095,23,4,1,8,False,False,True,False,0,False,1,False
867,43,4,1,1,False,False,False,False,0,False,0,False
1030,41,5,1,1,False,False,False,False,0,False,0,False
1095,27,5,1,2,False,False,False,False,0,False,0,False
867,43,4,1,0,False,False,False,False,0,False,0,False
867,37,1,0,0,False,False,False,False,0,False,0,False
1095,42,2,0,4,False,False,False,False,0,False,0,False
822,25,4,1,1,False,False,False,False,0,False,0,False
867,39,1,0,8,False,False,True,False,0,False,1,False
1094,23,5,1,0,False,False,False,False,0,False,0,False
994,35,5,1,2,False,False,False,False,0,False,0,False
868,38,5,1,0,False,False,False,False,0,False,0,False
481,53,4,1,3,False,False,False,False,0,False,0,False
481,31,3,1,1,False,False,False,False,0,False,0,False
1080,57,5,1,0,False,False,False,False,0,False,0,False
1080,37,4,1,3,False,False,False,False,0,False,0,False
994,35,5,1,0,False,False,False,False,0,False,0,False
481,31,3,1,0,False,False,False,False,0,False,0,False
481,38,2,0,1,False,False,False,False,0,False,0,False
902,56,4,0,0,False,False,False,False,0,False,0,False
1054,62,3,1,0,False,False,False,False,0,False,0,False
1094,43,2,0,0,False,False,False,False,0,False,0,False
1026,55,5,1,0,False,False,False,False,0,False,0,False
868,66,3,1,0,False,False,False,False,0,False,0,False
1054,24,5,1,0,False,False,False,False,0,False,0,False
1080,27,5,1,3,False,False,False,False,0,False,0,False
994,24,5,1,0,False,False,False,False,0,False,0,False
1080,43,1,0,0,False,False,False,False,0,False,0,False
1080,40,4,1,17,False,False,True,False,0,False,1,False
1094,47,5,1,0,False,False,False,False,0,False,0,False
1001,28,1,0,0,False,False,False,False,0,False,0,False
1080,37,4,1,10,False,False,True,False,0,False,1,False
903,35,5,1,0,False,False,False,False,0,False,0,False
1026,33,5,1,0,False,False,False,False,0,False,0,False
994,57,5,1,0,False,False,False,False,0,False,0,False
1094,43,5,1,0,False,False,False,False,0,False,0,False
1094,36,3,1,0,False,False,False,False,0,False,0,False
481,33,5,1,0,False,False,False,False,0,False,0,False
868,48,5,1,0,False,False,False,False,0,False,0,False
994,33,4,1,0,False,False,False,False,0,False,0,False
1094,58,5,1,3,False,False,False,False,0,False,0,False
