Customer_ID,Average_Session_Duration,Average_Pages_Viewed,Purchase_Frequency,Total_Spending,Average_Engagement_Score,Cluster,Engagement_Level,Highly_Engaged
CUST_01555,22.0,9.0,1,20.18,52.38149999999999,0,High Engagement,0
CUST_01556,8.0,7.0,1,3531.45,40.728500000000004,1,Low Engagement,0
CUST_01557,11.0,7.0,1,7990.67,47.4,2,Medium Engagement,0
CUST_01558,13.0,15.0,1,432.55,67.903,0,High Engagement,1
CUST_01559,34.0,10.0,1,604.72,74.8525,0,High Engagement,1
CUST_01560,5.0,11.0,1,20.11,35.7315,1,Low Engagement,0
CUST_01561,7.0,8.0,1,1904.37,42.237,1,Low Engagement,0
CUST_01562,10.0,11.0,1,191.78,51.225500000000004,0,High Engagement,0
CUST_01563,1.0,8.0,1,681.3,31.930000000000003,1,Low Engagement,0
CUST_01564,16.0,15.0,1,91.73,65.1595,0,High Engagement,1
CUST_01565,16.0,9.0,1,560.8,58.23199999999999,0,High Engagement,0
CUST_01566,6.0,6.0,1,2043.44,32.459500000000006,1,Low Engagement,0
CUST_01567,13.0,14.0,1,650.68,69.127,0,High Engagement,1
CUST_01568,16.0,7.0,1,430.77,47.2405,1,Low Engagement,0
CUST_01569,12.0,10.0,1,148.12,49.747,1,Low Engagement,0
CUST_01570,4.0,15.0,1,165.18,47.67549999999999,0,High Engagement,0
CUST_01571,23.0,8.0,1,199.45,55.264500000000005,0,High Engagement,0
CUST_01572,8.0,5.0,1,373.84,26.2405,1,Low Engagement,0
CUST_01573,17.0,8.0,1,284.06,51.257,1,Low Engagement,0
CUST_01574,18.0,9.0,1,461.26,59.857000000000006,0,High Engagement,0
CUST_01575,15.0,7.0,1,2470.9,52.534499999999994,1,Low Engagement,0
CUST_01576,7.0,10.0,1,2085.9,52.152,1,Low Engagement,0
CUST_01577,13.0,9.0,1,89.46,44.653499999999994,1,Low Engagement,0
CUST_01578,8.0,9.0,1,161.48,37.936,1,Low Engagement,0
CUST_01579,29.0,6.0,1,286.26,51.827,0,High Engagement,0
CUST_01580,2.0,5.0,1,298.34,17.372,1,Low Engagement,0
CUST_01581,11.0,14.0,1,1966.96,69.783,0,High Engagement,1
CUST_01582,14.0,9.0,1,812.1,56.875,0,High Engagement,0
CUST_01583,8.0,13.0,1,730.66,59.058,0,High Engagement,0
CUST_01584,24.0,11.0,1,1020.55,77.535,0,High Engagement,1
CUST_01585,18.0,14.0,1,1093.16,78.7645,0,High Engagement,1
CUST_01586,22.0,7.0,1,3309.76,61.077999999999996,0,High Engagement,0
CUST_01587,19.0,9.0,1,114.52,54.126,0,High Engagement,0
CUST_01588,7.0,12.0,1,154.35,47.50149999999999,1,Low Engagement,0
CUST_01589,6.0,13.0,1,137.6,47.37499999999999,0,High Engagement,0
CUST_01590,4.0,11.0,1,146.96,40.024,1,Low Engagement,0
CUST_01591,7.0,10.0,1,60.04,36.751999999999995,1,Low Engagement,0
CUST_01592,9.0,10.0,1,125.85,43.418,1,Low Engagement,0
CUST_01593,19.0,11.0,1,679.25,71.50999999999999,0,High Engagement,1
CUST_01594,7.0,6.0,1,1176.54,32.188,1,Low Engagement,0
CUST_01595,15.0,12.0,1,284.6,64.964,0,High Engagement,1
CUST_01596,11.0,7.0,1,8.92,27.703999999999994,1,Low Engagement,0
CUST_01597,17.0,9.0,1,688.33,60.55350000000001,0,High Engagement,0
CUST_01598,21.0,8.0,1,283.44,55.403999999999996,0,High Engagement,0
CUST_01599,14.0,6.0,1,1298.46,45.393499999999996,1,Low Engagement,0
CUST_01600,5.0,8.0,1,903.92,36.507,1,Low Engagement,0
CUST_01601,15.0,10.0,1,827.26,63.200500000000005,0,High Engagement,1
CUST_01602,27.0,7.0,1,655.2,58.794500000000006,0,High Engagement,0
CUST_01603,6.0,8.0,1,6475.94,42.7965,2,Medium Engagement,0
CUST_01604,25.0,6.0,1,105.03,45.1975,1,Low Engagement,0
CUST_01605,8.0,9.0,1,218.82,39.388,1,Low Engagement,0
CUST_01606,12.0,15.0,1,65.48,57.412,0,High Engagement,0
CUST_01607,7.0,6.0,1,240.83,24.724,1,Low Engagement,0
CUST_01608,11.0,12.0,1,706.29,62.54749999999999,0,High Engagement,1
CUST_01609,28.0,6.0,1,1967.61,59.7875,0,High Engagement,0
CUST_01610,4.0,6.0,1,276.85,21.206500000000002,1,Low Engagement,0
CUST_01611,25.0,10.0,1,368.22,69.4735,0,High Engagement,1
CUST_01612,9.0,10.0,1,473.7,49.95,1,Low Engagement,0
CUST_01613,10.0,7.0,1,191.38,32.897999999999996,1,Low Engagement,0
CUST_01614,4.0,6.0,1,2388.48,30.1625,1,Low Engagement,0
CUST_01615,6.0,7.0,1,57.66,20.6375,1,Low Engagement,0
CUST_01616,18.0,14.0,1,20.29,63.5405,0,High Engagement,1
CUST_01617,16.0,6.0,1,77.65,35.4745,1,Low Engagement,0
CUST_01618,25.0,8.0,1,542.3,61.71049999999999,0,High Engagement,1
CUST_01619,6.0,11.0,1,294.31,46.184999999999995,1,Low Engagement,0
CUST_01620,16.0,9.0,1,207.14,53.236,0,High Engagement,0
CUST_01621,11.0,12.0,1,68.27,51.583499999999994,0,High Engagement,0
CUST_01622,19.0,11.0,1,448.51,69.472,0,High Engagement,1
CUST_01623,2.0,10.0,1,6055.6,48.094,2,Medium Engagement,0
CUST_01624,12.0,10.0,1,101.4,47.946999999999996,1,Low Engagement,0
CUST_01625,13.0,6.0,1,186.54,34.622,1,Low Engagement,0
CUST_01626,12.0,3.0,1,564.9,33.635,1,Low Engagement,0
CUST_01627,7.0,7.0,1,115.6,24.81,1,Low Engagement,0
CUST_01628,17.0,10.0,1,41.8,53.07599999999999,0,High Engagement,0
CUST_01629,13.0,11.0,1,58.9,51.839499999999994,0,High Engagement,0
CUST_01630,4.0,9.0,1,1292.08,41.70399999999999,1,Low Engagement,0
CUST_01631,3.0,11.0,1,224.04,41.051,1,Low Engagement,0
CUST_01632,13.0,9.0,1,477.56,52.74749999999999,1,Low Engagement,0
CUST_01633,5.0,8.0,1,459.98,33.331,1,Low Engagement,0
CUST_01634,13.0,12.0,1,6185.9,72.13149999999999,2,Medium Engagement,0
CUST_01635,16.0,10.0,1,940.84,65.2745,0,High Engagement,1
CUST_01636,2.0,13.0,1,175.76,44.2575,1,Low Engagement,0
CUST_01637,10.0,6.0,1,193.65,29.299999999999997,1,Low Engagement,0
CUST_01638,8.0,14.0,1,1652.46,63.5915,0,High Engagement,1
CUST_01639,9.0,5.0,1,139.74,23.204,1,Low Engagement,0
CUST_01640,6.0,9.0,1,37.9,29.324999999999996,1,Low Engagement,0
CUST_01641,20.0,5.0,1,246.5,42.8825,1,Low Engagement,0
CUST_01642,23.0,8.0,1,796.22,62.09250000000001,0,High Engagement,1
CUST_01643,7.0,9.0,1,49.28,31.493499999999997,1,Low Engagement,0
CUST_01644,7.0,9.0,1,615.58,42.7855,1,Low Engagement,0
CUST_01645,2.0,10.0,1,29.32,29.25,1,Low Engagement,0
CUST_01646,6.0,6.0,1,37.24,15.9155,1,Low Engagement,0
CUST_01647,9.0,8.0,1,365.0,38.955,1,Low Engagement,0
CUST_01648,6.0,10.0,1,797.68,47.075500000000005,1,Low Engagement,0
CUST_01649,4.0,11.0,1,767.16,48.216,1,Low Engagement,0
CUST_01650,24.0,11.0,1,40.64,63.563,0,High Engagement,1
CUST_01651,13.0,7.0,1,1835.38,48.644,1,Low Engagement,0
CUST_01652,20.0,15.0,1,304.29,75.6275,0,High Engagement,1
CUST_01653,10.0,8.0,1,1409.2,46.989,1,Low Engagement,0
CUST_01654,7.0,11.0,1,383.69,49.1255,1,Low Engagement,0
CUST_01655,17.0,11.0,1,83.67,59.1175,0,High Engagement,0
CUST_01656,16.0,9.0,1,63.46,48.15599999999999,1,Low Engagement,0
CUST_01657,5.0,10.0,1,6799.12,51.190000000000005,2,Medium Engagement,0
CUST_01658,1.0,7.0,1,37.08,14.894999999999998,1,Low Engagement,0
CUST_01659,16.0,8.0,1,267.18,49.5355,1,Low Engagement,0
CUST_01660,13.0,9.0,1,153.86,47.09549999999999,1,Low Engagement,0
CUST_01661,12.0,9.0,1,88.53,42.8165,1,Low Engagement,0
CUST_01662,9.0,8.0,1,1192.65,44.363,1,Low Engagement,0
CUST_01663,12.0,12.0,1,699.84,64.3725,0,High Engagement,1
CUST_01664,13.0,10.0,1,5139.25,65.038,2,Medium Engagement,0
CUST_01665,16.0,9.0,1,1499.77,62.464,0,High Engagement,1
CUST_01666,15.0,8.0,1,53.67,41.1335,1,Low Engagement,0
CUST_01667,12.0,16.0,1,188.91,62.388999999999996,0,High Engagement,1
CUST_01668,8.0,13.0,1,37.5,46.373999999999995,0,High Engagement,0
CUST_01669,2.0,5.0,1,455.82,19.400000000000002,1,Low Engagement,0
CUST_01670,16.0,9.0,1,87.41,49.303999999999995,1,Low Engagement,0
CUST_01671,12.0,8.0,1,1657.25,51.248000000000005,1,Low Engagement,0
CUST_01672,11.0,11.0,1,1347.2,62.2795,0,High Engagement,1
CUST_01673,3.0,8.0,1,127.81,24.7645,1,Low Engagement,0
CUST_01674,22.0,5.0,1,75.74,39.181999999999995,1,Low Engagement,0
CUST_01675,8.0,10.0,1,89.88,39.9745,1,Low Engagement,0
CUST_01676,16.0,9.0,1,47.92,47.367999999999995,1,Low Engagement,0
CUST_01677,2.0,6.0,1,307.05,20.098000000000003,1,Low Engagement,0
CUST_01678,7.0,12.0,1,400.0,52.2735,0,High Engagement,0
CUST_01679,4.0,5.0,1,60.01,11.9025,1,Low Engagement,0
CUST_01680,14.0,8.0,1,541.64,49.970499999999994,1,Low Engagement,0
CUST_01681,12.0,8.0,1,1771.15,51.432,1,Low Engagement,0
CUST_01682,9.0,7.0,1,663.43,37.184,1,Low Engagement,0
CUST_01683,4.0,6.0,1,12.92,12.298499999999999,1,Low Engagement,0
CUST_01684,30.0,16.0,1,1527.54,89.216,0,High Engagement,1
CUST_01685,6.0,10.0,1,1003.95,48.0475,1,Low Engagement,0
CUST_01686,9.0,9.0,1,6818.97,53.22749999999999,2,Medium Engagement,0
CUST_01687,30.0,13.0,1,174.0,76.6195,0,High Engagement,1
CUST_01688,9.0,14.0,1,276.81,57.483,0,High Engagement,0
CUST_01689,24.0,8.0,1,380.0,59.3425,0,High Engagement,0
CUST_01690,13.0,9.0,1,984.12,56.07149999999999,0,High Engagement,0
CUST_01691,22.0,3.0,1,238.14,42.224,1,Low Engagement,0
CUST_01692,23.0,8.0,1,513.2,60.02850000000001,0,High Engagement,0
CUST_01693,5.0,9.0,1,506.47,38.8595,1,Low Engagement,0
CUST_01694,41.0,7.0,1,32.68,49.135999999999996,0,High Engagement,0
CUST_01695,24.0,7.0,1,52.48,45.903499999999994,1,Low Engagement,0
CUST_01696,10.0,12.0,1,615.75,60.0935,0,High Engagement,0
CUST_01697,21.0,8.0,1,371.12,56.775999999999996,0,High Engagement,0
CUST_01698,9.0,15.0,1,5756.32,68.699,2,Medium Engagement,0
CUST_01699,21.0,8.0,1,659.99,59.55999999999999,0,High Engagement,0
CUST_01700,10.0,6.0,1,318.51,31.879999999999995,1,Low Engagement,0
CUST_01701,20.0,12.0,1,60.37,64.31,0,High Engagement,1
CUST_01702,13.0,5.0,1,977.36,40.099999999999994,1,Low Engagement,0
CUST_01703,21.0,14.0,1,83.31,69.56800000000001,0,High Engagement,1
CUST_01704,11.0,8.0,1,1473.19,48.99099999999999,1,Low Engagement,0
CUST_01705,19.0,9.0,1,835.78,63.83,0,High Engagement,1
CUST_01706,12.0,10.0,1,1059.3,59.31099999999999,0,High Engagement,0
CUST_01707,15.0,5.0,1,584.64,40.954499999999996,1,Low Engagement,0
CUST_01708,6.0,8.0,1,148.63,29.056500000000003,1,Low Engagement,0
CUST_01709,10.0,7.0,1,86.32,29.334,1,Low Engagement,0
CUST_01710,23.0,5.0,1,348.27,47.1655,1,Low Engagement,0
CUST_01711,10.0,12.0,1,60.96,49.421499999999995,0,High Engagement,0
CUST_01712,13.0,6.0,1,773.64,41.698,1,Low Engagement,0
CUST_01713,11.0,8.0,1,2484.39,50.39499999999999,1,Low Engagement,0
CUST_01714,14.0,5.0,1,1404.92,43.1475,1,Low Engagement,0
CUST_01715,5.0,11.0,1,105.54,39.7155,1,Low Engagement,0
CUST_01716,10.0,6.0,1,31.44,22.911999999999995,1,Low Engagement,0
CUST_01717,12.0,12.0,1,536.47,63.1245,0,High Engagement,1
CUST_01718,3.0,10.0,1,305.32,38.787499999999994,1,Low Engagement,0
CUST_01719,37.0,13.0,1,192.42,78.45100000000001,0,High Engagement,1
CUST_01720,16.0,9.0,1,45.42,47.251999999999995,1,Low Engagement,0
CUST_01721,18.0,6.0,1,488.88,46.8555,1,Low Engagement,0
CUST_01722,20.0,9.0,1,153.81,56.50999999999999,0,High Engagement,0
CUST_01723,15.0,5.0,1,67.42,30.8585,1,Low Engagement,0
CUST_01724,34.0,5.0,1,157.04,47.5105,0,High Engagement,0
CUST_01725,8.0,4.0,1,375.55,24.778,1,Low Engagement,0
CUST_01726,4.0,3.0,1,475.66,19.2025,1,Low Engagement,0
CUST_01727,9.0,15.0,1,254.58,57.806999999999995,0,High Engagement,0
CUST_01728,23.0,8.0,1,462.3,59.4485,0,High Engagement,0
CUST_01729,4.0,9.0,1,334.89,35.556,1,Low Engagement,0
CUST_01730,12.0,13.0,1,170.25,59.42249999999999,0,High Engagement,0
CUST_01731,8.0,4.0,1,1865.48,31.582,1,Low Engagement,0
CUST_01732,23.0,11.0,1,504.39,73.54499999999999,0,High Engagement,1
CUST_01733,21.0,13.0,1,2128.04,82.6345,0,High Engagement,1
CUST_01734,3.0,10.0,1,173.91,35.9075,1,Low Engagement,0
CUST_01735,2.0,13.0,1,1380.85,53.9655,0,High Engagement,0
CUST_01736,12.0,12.0,1,4357.11,69.9165,0,High Engagement,1
CUST_01737,12.0,7.0,1,967.69,44.513,1,Low Engagement,0
CUST_01738,10.0,5.0,1,165.57,25.997999999999998,1,Low Engagement,0
CUST_01739,5.0,8.0,1,167.3,28.327,1,Low Engagement,0
CUST_01740,7.0,8.0,1,4815.27,44.053,2,Medium Engagement,0
CUST_01741,18.0,10.0,1,345.36,63.16349999999999,0,High Engagement,1
CUST_01742,3.0,13.0,1,59.48,40.443,1,Low Engagement,0
CUST_01743,24.0,8.0,1,367.94,59.1305,0,High Engagement,0
CUST_01744,8.0,6.0,1,5391.15,37.6505,2,Medium Engagement,0
CUST_01745,40.0,11.0,1,933.64,81.3935,0,High Engagement,1
CUST_01746,6.0,9.0,1,179.31,35.00299999999999,1,Low Engagement,0
CUST_01747,17.0,6.0,1,151.92,39.732,1,Low Engagement,0
CUST_01748,51.0,9.0,1,285.86,67.485,0,High Engagement,1
CUST_01749,8.0,4.0,1,104.68,18.41,1,Low Engagement,0
CUST_01750,12.0,8.0,1,326.56,44.068,1,Low Engagement,0
CUST_01751,24.0,6.0,1,399.13,51.205499999999994,1,Low Engagement,0
CUST_01752,20.0,14.0,1,2879.42,83.7495,0,High Engagement,1
CUST_01753,23.0,12.0,1,574.72,77.129,0,High Engagement,1
CUST_01754,27.0,3.0,1,116.21,41.8885,1,Low Engagement,0
CUST_01755,4.0,7.0,1,321.57,25.6665,1,Low Engagement,0
CUST_01756,15.0,9.0,1,289.12,53.465999999999994,0,High Engagement,0
CUST_01757,26.0,6.0,1,193.16,48.596999999999994,1,Low Engagement,0
CUST_01758,11.0,9.0,1,99.16,41.299499999999995,1,Low Engagement,0
CUST_01759,15.0,2.0,1,1992.0,43.401,1,Low Engagement,0
CUST_01760,15.0,5.0,1,784.55,42.354499999999994,1,Low Engagement,0
CUST_01761,9.0,10.0,1,287.19,47.49,1,Low Engagement,0
CUST_01762,11.0,11.0,1,123.1,51.0235,0,High Engagement,0
CUST_01763,7.0,12.0,1,398.66,52.24949999999999,0,High Engagement,0
CUST_01764,12.0,11.0,1,131.74,53.168499999999995,0,High Engagement,0
CUST_01765,27.0,6.0,1,304.6,51.3965,0,High Engagement,0
CUST_01766,27.0,14.0,1,172.7,76.76950000000001,0,High Engagement,1
CUST_01767,9.0,13.0,1,525.3,59.4375,0,High Engagement,0
CUST_01768,3.0,6.0,1,877.49,25.7635,1,Low Engagement,0
CUST_01769,13.0,12.0,1,212.96,60.2275,0,High Engagement,0
CUST_01770,3.0,7.0,1,735.52,28.701500000000003,1,Low Engagement,0
CUST_01771,9.0,9.0,1,242.42,41.8835,1,Low Engagement,0
CUST_01772,23.0,7.0,1,74.75,46.1975,1,Low Engagement,0
CUST_01773,9.0,12.0,1,110.64,49.671499999999995,0,High Engagement,0
CUST_01774,18.0,10.0,1,210.25,60.579499999999996,0,High Engagement,0
CUST_01775,5.0,11.0,1,316.01,45.1695,1,Low Engagement,0
CUST_01776,25.0,13.0,1,403.65,78.92099999999999,0,High Engagement,1
CUST_01777,9.0,10.0,1,333.01,48.209999999999994,1,Low Engagement,0
CUST_01778,22.0,8.0,1,97.75,51.00899999999999,0,High Engagement,0
CUST_01779,25.0,10.0,1,500.1,71.00949999999999,0,High Engagement,1
CUST_01780,10.0,7.0,1,446.25,37.166,1,Low Engagement,0
CUST_01781,5.0,15.0,1,256.32,51.123,0,High Engagement,0
CUST_01782,12.0,14.0,1,262.85,62.848000000000006,0,High Engagement,1
CUST_01783,5.0,8.0,1,855.59,36.295,1,Low Engagement,0
CUST_01784,10.0,6.0,1,469.3,33.76,1,Low Engagement,0
CUST_01785,13.0,7.0,1,128.45,36.556,1,Low Engagement,0
CUST_01786,12.0,5.0,1,509.89,35.341,1,Low Engagement,0
CUST_01787,4.0,7.0,1,116.04,20.624499999999998,1,Low Engagement,0
CUST_01788,22.0,12.0,1,342.63,73.8055,0,High Engagement,1
CUST_01789,12.0,10.0,1,193.57,51.059,0,High Engagement,0
CUST_01790,24.0,12.0,1,31.95,66.103,0,High Engagement,1
CUST_01791,23.0,12.0,1,75.85,67.529,0,High Engagement,1
CUST_01792,21.0,3.0,1,159.06,39.422999999999995,1,Low Engagement,0
CUST_01793,39.0,10.0,1,337.83,72.58200000000001,0,High Engagement,1
CUST_01794,9.0,6.0,1,9670.2,40.018,2,Medium Engagement,0
CUST_01795,9.0,5.0,1,377.07,28.232000000000003,1,Low Engagement,0
CUST_01796,21.0,5.0,1,2879.18,53.733,1,Low Engagement,0
CUST_01797,7.0,7.0,1,690.97,33.589999999999996,1,Low Engagement,0
CUST_01798,12.0,11.0,1,30.71,48.570499999999996,0,High Engagement,0
CUST_01799,17.0,5.0,1,1281.54,47.254000000000005,1,Low Engagement,0
CUST_01800,24.0,12.0,1,131.59,70.61899999999999,0,High Engagement,1
CUST_01801,12.0,11.0,1,291.5,57.1325,0,High Engagement,0
CUST_01802,1.0,10.0,1,202.28,35.605,1,Low Engagement,0
CUST_01803,23.0,7.0,1,332.28,53.1775,0,High Engagement,0
CUST_01804,24.0,12.0,1,2455.56,83.30699999999999,0,High Engagement,1
CUST_01805,10.0,7.0,1,1127.97,41.418,1,Low Engagement,0
CUST_01806,18.0,11.0,1,270.82,65.825,0,High Engagement,1
CUST_01807,26.0,9.0,1,344.36,64.9425,0,High Engagement,1
CUST_01808,24.0,7.0,1,1225.95,59.9235,0,High Engagement,0
CUST_01809,20.0,12.0,1,884.52,76.642,0,High Engagement,1
CUST_01810,16.0,12.0,1,590.86,70.068,0,High Engagement,1
CUST_01811,40.0,14.0,1,65.57,75.39300000000001,0,High Engagement,1
CUST_01812,14.0,5.0,1,231.15,34.7235,1,Low Engagement,0
CUST_01813,2.0,8.0,1,703.98,32.483000000000004,1,Low Engagement,0
CUST_01814,10.0,3.0,1,154.16,23.508,1,Low Engagement,0
CUST_01815,12.0,2.0,1,53.88,22.8595,1,Low Engagement,0
CUST_01816,17.0,8.0,1,68.9,44.793,1,Low Engagement,0
CUST_01817,9.0,9.0,1,861.61,48.043499999999995,1,Low Engagement,0
CUST_01818,13.0,15.0,1,1389.39,73.127,0,High Engagement,1
CUST_01819,23.0,11.0,1,446.55,72.905,0,High Engagement,1
CUST_01820,36.0,10.0,1,170.7,68.8265,0,High Engagement,1
CUST_01821,5.0,8.0,1,1315.48,38.051,1,Low Engagement,0
CUST_01822,12.0,12.0,1,308.28,60.41649999999999,0,High Engagement,0
CUST_01823,5.0,11.0,1,46.42,37.027499999999996,1,Low Engagement,0
CUST_01824,10.0,9.0,1,1181.43,51.293499999999995,1,Low Engagement,0
CUST_01825,7.0,7.0,1,1612.05,37.041999999999994,1,Low Engagement,0
CUST_01826,17.0,8.0,1,2557.14,60.221000000000004,0,High Engagement,0
CUST_01827,15.0,13.0,1,348.47,68.012,0,High Engagement,1
CUST_01828,9.0,12.0,1,956.91,60.079499999999996,0,High Engagement,0
CUST_01829,13.0,10.0,1,237.4,53.894,0,High Engagement,0
CUST_01830,7.0,10.0,1,334.91,44.467999999999996,1,Low Engagement,0
CUST_01831,19.0,12.0,1,175.08,67.762,0,High Engagement,1
CUST_01832,15.0,5.0,1,27.48,28.822499999999994,1,Low Engagement,0
CUST_01833,14.0,11.0,1,121.84,56.235,0,High Engagement,0
CUST_01834,3.0,4.0,1,55.8,9.199,1,Low Engagement,0
CUST_01835,39.0,9.0,1,851.74,72.2875,0,High Engagement,1
CUST_01836,5.0,11.0,1,128.3,40.6995,1,Low Engagement,0
CUST_01837,6.0,9.0,1,185.48,35.153,1,Low Engagement,0
CUST_01838,36.0,10.0,1,276.54,71.2445,0,High Engagement,1
CUST_01839,9.0,8.0,1,6454.76,48.150999999999996,2,Medium Engagement,0
CUST_01840,39.0,10.0,1,48.54,64.21,0,High Engagement,1
CUST_01841,17.0,9.0,1,287.45,56.345499999999994,0,High Engagement,0
CUST_01842,4.0,9.0,1,3430.43,44.32,1,Low Engagement,0
CUST_01843,18.0,9.0,1,186.06,55.30500000000001,0,High Engagement,0
CUST_01844,7.0,11.0,1,673.56,51.7935,1,Low Engagement,0
CUST_01845,35.0,4.0,1,144.8,45.7355,1,Low Engagement,0
CUST_01846,9.0,6.0,1,1014.33,35.378,1,Low Engagement,0
CUST_01847,6.0,8.0,1,194.15,30.3765,1,Low Engagement,0
CUST_01848,15.0,12.0,1,73.89,58.702,0,High Engagement,0
CUST_01849,11.0,4.0,1,1930.72,37.3895,1,Low Engagement,0
CUST_01850,21.0,11.0,1,1151.65,75.5765,0,High Engagement,1
CUST_01851,22.0,9.0,1,450.37,63.49349999999999,0,High Engagement,1
CUST_01852,11.0,6.0,1,600.11,36.809999999999995,1,Low Engagement,0
CUST_01853,13.0,6.0,1,1533.32,44.422,1,Low Engagement,0
CUST_01854,22.0,12.0,1,402.88,74.6255,0,High Engagement,1
CUST_01855,29.0,13.0,1,3326.13,88.30250000000001,0,High Engagement,1
CUST_01856,16.0,14.0,1,224.07,68.5355,0,High Engagement,1
CUST_01857,15.0,11.0,1,508.65,64.858,0,High Engagement,1
CUST_01858,16.0,9.0,1,20.44,46.022,1,Low Engagement,0
CUST_01859,17.0,13.0,1,108.66,65.1355,0,High Engagement,1
CUST_01860,13.0,13.0,1,1469.76,71.3095,0,High Engagement,1
CUST_01861,54.0,10.0,1,247.72,71.43650000000001,0,High Engagement,1
CUST_01862,15.0,12.0,1,381.82,66.45400000000001,0,High Engagement,1
CUST_01863,2.0,6.0,1,1787.73,27.794,1,Low Engagement,0
CUST_01864,8.0,8.0,1,200.82,33.9955,1,Low Engagement,0
CUST_01865,10.0,6.0,1,2019.03,39.72,1,Low Engagement,0
CUST_01866,4.0,9.0,1,1049.63,40.943999999999996,1,Low Engagement,0
CUST_01867,6.0,6.0,1,505.55,26.8355,1,Low Engagement,0
CUST_01868,15.0,11.0,1,140.98,58.446,0,High Engagement,0
CUST_01869,5.0,8.0,1,133.48,27.223000000000003,1,Low Engagement,0
CUST_01870,9.0,13.0,1,106.09,51.4775,0,High Engagement,0
CUST_01871,8.0,6.0,1,386.85,28.990499999999997,1,Low Engagement,0
CUST_01872,7.0,10.0,1,2390.82,52.444,1,Low Engagement,0
CUST_01873,12.0,12.0,1,602.1,63.6725,0,High Engagement,1
CUST_01874,10.0,14.0,1,3268.89,69.061,0,High Engagement,1
CUST_01875,6.0,9.0,1,362.98,38.584999999999994,1,Low Engagement,0
CUST_01876,30.0,10.0,1,716.08,74.67,0,High Engagement,1
CUST_01877,21.0,16.0,1,126.24,72.61699999999999,0,High Engagement,1
CUST_01878,10.0,16.0,1,154.05,57.754000000000005,0,High Engagement,0
CUST_01879,19.0,11.0,1,249.84,66.554,0,High Engagement,1
CUST_01880,32.0,14.0,1,162.4,78.06249999999999,0,High Engagement,1
CUST_01881,5.0,9.0,1,2685.42,45.0875,1,Low Engagement,0
CUST_01882,11.0,7.0,1,441.24,38.943999999999996,1,Low Engagement,0
CUST_01883,7.0,7.0,1,77.52,23.206,1,Low Engagement,0
CUST_01884,9.0,9.0,1,542.1,45.9355,1,Low Engagement,0
CUST_01885,29.0,8.0,1,84.81,54.42800000000001,0,High Engagement,0
CUST_01886,12.0,12.0,1,2663.53,69.02850000000001,0,High Engagement,1
CUST_01887,31.0,10.0,1,1569.62,78.131,0,High Engagement,1
CUST_01888,13.0,7.0,1,5285.84,50.69199999999999,2,Medium Engagement,0
CUST_01889,12.0,6.0,1,1419.85,42.351,1,Low Engagement,0
CUST_01890,9.0,4.0,1,444.72,27.4535,1,Low Engagement,0
CUST_01891,13.0,5.0,1,102.04,29.156,1,Low Engagement,0
CUST_01892,19.0,13.0,1,5456.52,82.532,2,Medium Engagement,0
CUST_01893,3.0,7.0,1,424.95,26.005499999999998,1,Low Engagement,0
CUST_01894,24.0,7.0,1,41.86,45.3035,1,Low Engagement,0
CUST_01895,2.0,8.0,1,480.0,30.654999999999998,1,Low Engagement,0
CUST_01896,9.0,8.0,1,409.55,39.555,1,Low Engagement,0
CUST_01897,5.0,13.0,1,196.6,47.741499999999995,0,High Engagement,0
CUST_01898,9.0,6.0,1,558.86,32.67,1,Low Engagement,0
CUST_01899,14.0,5.0,1,247.33,35.0875,1,Low Engagement,0
CUST_01900,23.0,9.0,1,348.54,63.111,0,High Engagement,1
CUST_01901,22.0,8.0,1,6892.23,66.785,2,Medium Engagement,0
CUST_01902,5.0,3.0,1,342.36,18.822,1,Low Engagement,0
CUST_01903,14.0,12.0,1,1657.96,71.255,0,High Engagement,1
CUST_01904,25.0,6.0,1,293.16,50.30949999999999,1,Low Engagement,0
CUST_01905,15.0,10.0,1,270.3,57.7245,0,High Engagement,0
CUST_01906,19.0,10.0,1,40.8,55.4085,0,High Engagement,0
CUST_01907,9.0,11.0,1,434.35,53.423500000000004,0,High Engagement,0
CUST_01908,11.0,10.0,1,90.54,45.709999999999994,1,Low Engagement,0
CUST_01909,1.0,9.0,1,307.64,33.1105,1,Low Engagement,0
CUST_01910,9.0,11.0,1,51.6,44.039500000000004,1,Low Engagement,0
CUST_01911,9.0,16.0,1,65.45,52.224000000000004,0,High Engagement,0
CUST_01912,6.0,14.0,1,211.34,50.716499999999996,0,High Engagement,0
CUST_01913,3.0,8.0,1,119.63,24.4645,1,Low Engagement,0
CUST_01914,19.0,8.0,1,148.93,50.3375,1,Low Engagement,0
CUST_01915,29.0,6.0,1,34.71,43.567,1,Low Engagement,0
CUST_01916,13.0,11.0,1,880.7,64.2235,0,High Engagement,1
CUST_01917,9.0,7.0,1,348.1,34.040000000000006,1,Low Engagement,0
CUST_01918,9.0,9.0,1,239.35,41.82749999999999,1,Low Engagement,0
